1	1548342717490	0.041	-0.141	9.851	circle10
2	1548342717515	-0.098	-0.218	9.507	circle10
3	1548342717553	0.172	-0.079	9.772	circle10
4	1548342717593	0.108	-0.156	9.777	circle10
5	1548342717630	-0.278	-0.297	9.842	circle10
6	1548342717670	-0.007	-0.129	9.466	circle10
7	1548342717707	0.014	-0.232	9.899	circle10
8	1548342717744	-0.244	-0.304	9.576	circle10
9	1548342717782	0.239	-0.057	9.791	circle10
10	1548342717821	-0.132	-0.177	9.564	circle10
11	1548342717861	-0.201	-0.285	9.653	circle10
12	1548342717898	0.012	-0.199	9.689	circle10
13	1548342717936	0.002	-0.179	9.586	circle10
14	1548342717974	-0.129	-0.275	9.538	circle10
15	1548342718015	-0.096	-0.309	9.751	circle10
16	1548342718052	0.153	-0.045	9.569	circle10
17	1548342718090	-0.239	-0.378	9.605	circle10
18	1548342718131	0.084	-0.294	9.763	circle10
19	1548342718166	-0.06	-0.215	9.854	circle10
20	1548342718204	-0.51	-0.457	9.66	circle10
21	1548342718244	-0.234	-0.318	9.997	circle10
22	1548342718280	-0.206	-0.249	9.674	circle10
23	1548342718319	-0.617	-0.249	9.909	circle10
24	1548342718357	-0.175	-0.258	9.818	circle10
25	1548342718394	-0.079	-0.165	9.655	circle10
26	1548342718434	-0.412	-0.345	9.696	circle10
27	1548342718471	-0.292	-0.455	9.746	circle10
28	1548342718509	-0.299	-0.421	9.861	circle10
29	1548342718545	-0.634	-0.471	9.54	circle10
30	1548342718583	-0.069	-0.498	9.772	circle10
31	1548342718623	-0.213	-0.354	9.394	circle10
32	1548342718661	-0.309	-0.486	9.552	circle10
33	1548342718699	-0.266	-0.368	10.272	circle10
34	1548342718739	-0.022	-0.134	9.351	circle10
35	1548342718774	0.11	-0.187	9.631	circle10
36	1548342718813	0.041	-0.22	10.138	circle10
37	1548342718852	-0.179	-0.44	9.423	circle10
38	1548342718889	0.187	-0.184	9.48	circle10
39	1548342718928	0.51	-0.127	9.861	circle10
40	1548342718967	-0.048	-0.371	9.583	circle10
41	1548342719006	0.44	-0.103	9.679	circle10
42	1548342719040	0.019	-0.256	9.569	circle10
43	1548342719079	-0.117	-0.404	9.801	circle10
44	1548342719120	0.081	-0.215	9.366	circle10
45	1548342719157	-0.16	-0.311	9.449	circle10
46	1548342719194	0.112	-0.347	9.784	circle10
47	1548342719233	0.177	-0.218	9.818	circle10
48	1548342719271	0.055	-0.701	9.59	circle10
49	1548342719308	0.306	-0.524	10.426	circle10
50	1548342719346	0.447	-0.467	9.322	circle10
51	1548342719384	0.481	-0.498	9.22	circle10
52	1548342719422	0.644	-0.766	9.906	circle10
53	1548342719460	0.055	-0.622	9.538	circle10
54	1548342719498	0.567	-0.95	9.181	circle10
55	1548342719535	0.62	-0.567	9.703	circle10
56	1548342719573	0.538	-1.029	9.992	circle10
57	1548342719613	0.756	-0.78	10.253	circle10
58	1548342719649	0.512	-0.546	9.382	circle10
59	1548342719688	0.5	-0.397	9.744	circle10
60	1548342719728	0.814	-0.436	10.052	circle10
61	1548342719768	0.605	-0.881	9.724	circle10
62	1548342719803	0.414	-0.67	9.966	circle10
63	1548342719842	0.359	-0.431	9.435	circle10
64	1548342719882	0.227	-1.216	9.756	circle10
65	1548342719918	0.232	-0.859	9.724	circle10
66	1548342719956	0.321	-0.962	9.107	circle10
67	1548342719996	0.05	-0.967	9.801	circle10
68	1548342720031	0.4	-0.936	9.394	circle10
69	1548342720071	-0.115	-0.974	9.399	circle10
70	1548342720106	0.378	-0.802	9.667	circle10
71	1548342720143	0.747	-0.325	9.282	circle10
72	1548342720183	-0.091	-1.091	9.712	circle10
73	1548342720222	0.182	-0.723	10.081	circle10
74	1548342720261	0.316	-0.687	9.162	circle10
75	1548342720299	0.024	-0.572	9.904	circle10
76	1548342720337	0.469	-0.613	10.091	circle10
77	1548342720374	0.105	-0.663	9.782	circle10
78	1548342720411	0.474	-0.534	10.05	circle10
79	1548342720455	0.11	-0.16	9.205	circle10
80	1548342720488	-0.311	-0.538	9.727	circle10
81	1548342720526	0.038	-0.438	9.545	circle10
82	1548342720566	0.285	0.065	9.052	circle10
83	1548342720603	-0.055	-0.189	9.969	circle10
84	1548342720641	0.038	-0.639	10.002	circle10
85	1548342720679	0.493	0.022	9.995	circle10
86	1548342720717	0.17	-0.218	9.631	circle10
87	1548342720756	-0.297	-0.747	9.985	circle10
88	1548342720793	0.043	-0.514	10.1	circle10
89	1548342720831	0.179	-0.445	9.327	circle10
90	1548342720869	-0.447	-0.701	9.648	circle10
91	1548342720909	0.108	-0.38	9.299	circle10
92	1548342720946	-0.337	-0.653	9.282	circle10
93	1548342720988	-0.459	-0.414	10.11	circle10
94	1548342721021	-0.321	-0.074	9.483	circle10
95	1548342721058	-0.057	-0.12	9.806	circle10
96	1548342721097	-0.392	0.081	9.657	circle10
97	1548342721136	-0.249	0.057	9.37	circle10
98	1548342721173	-0.409	-0.471	10.019	circle10
99	1548342721218	-0.402	-0.505	10.007	circle10
100	1548342721247	-0.234	-0.141	9.366	circle10
101	1548342721285	-0.531	-0.428	9.358	circle10
102	1548342721325	-0.213	-0.213	9.842	circle10
103	1548342721366	-0.184	-0.857	8.901	circle10
104	1548342721402	-0.727	-0.122	8.83	circle10
105	1548342721441	0.392	-0.251	9.894	circle10
106	1548342721479	-0.634	-0.904	10.378	circle10
107	1548342721517	-0.301	-0.251	9.478	circle10
108	1548342721555	-0.024	0.103	9.823	circle10
109	1548342721594	-0.357	-0.948	9.906	circle10
110	1548342721631	-0.254	-0.9	10.356	circle10
111	1548342721672	-0.357	-0.44	10.064	circle10
112	1548342721710	-0.991	-0.675	9.09	circle10
113	1548342721745	0.569	0.66	9.99	circle10
114	1548342721783	-0.416	-0.187	9.813	circle10
115	1548342721820	-0.883	-0.849	9.382	circle10
116	1548342721857	-0.34	-0.373	9.684	circle10
117	1548342721897	-0.62	-0.818	9.349	circle10
118	1548342721936	-0.443	-0.749	9.775	circle10
119	1548342721975	-0.23	-0.208	9.449	circle10
120	1548342722011	-0.055	-0.447	8.995	circle10
121	1548342722048	-0.045	-0.79	9.866	circle10
122	1548342722090	0.656	0.206	9.916	circle10
123	1548342722126	0.306	-0.569	9.351	circle10
124	1548342722163	-0.029	-1.005	9.701	circle10
125	1548342722202	0.081	-0.45	9.583	circle10
126	1548342722241	0.002	-1.673	9.133	circle10
127	1548342722278	0.036	-1.287	9.629	circle10
128	1548342722317	0.211	-1.256	9.581	circle10
129	1548342722353	0.234	-0.904	9.782	circle10
130	1548342722392	0.084	-1.101	9.854	circle10
131	1548342722430	-0.014	-1.601	9.356	circle10
132	1548342722468	-0.026	-1.196	9.6	circle10
133	1548342722506	0.105	-1.06	9.818	circle10
134	1548342722544	0.275	-1.405	10.043	circle10
135	1548342722582	0.577	-0.993	10.516	circle10
136	1548342722621	0.148	-1.673	9.215	circle10
137	1548342722659	0.067	-1.029	8.975	circle10
138	1548342722699	0.223	-1.376	9.165	circle10
139	1548342722737	0.117	-1.852	9.22	circle10
140	1548342722772	0.177	-1.452	9.205	circle10
141	1548342722809	0.622	-1.512	9.543	circle10
142	1548342722845	0.799	-1.089	10.169	circle10
143	1548342722884	0.921	-0.591	9.416	circle10
144	1548342722924	0.223	-1.342	9.002	circle10
145	1548342722963	0.105	-1.457	10.016	circle10
146	1548342723002	0.89	-1.742	9.777	circle10
147	1548342723040	0.488	-1.242	9.93	circle10
148	1548342723078	0.383	-0.864	9.957	circle10
149	1548342723116	1.641	-1.129	9.665	circle10
150	1548342723153	1.199	-0.543	9.504	circle10
151	1548342723192	1.472	-0.258	9.272	circle10
152	1548342723230	2.01	-0.68	9.815	circle10
153	1548342723269	1.622	-0.457	9.33	circle10
154	1548342723306	1.507	-0.598	10.174	circle10
155	1548342723344	0.933	-0.84	9.662	circle10
156	1548342723382	1.431	-0.072	8.889	circle10
157	1548342723420	1.285	-0.749	9.976	circle10
158	1548342723459	0.615	-0.352	9.911	circle10
159	1548342723494	2.419	0.39	9.045	circle10
160	1548342723533	1.072	-0.136	9.229	circle10
161	1548342723573	0.163	-0.091	8.562	circle10
162	1548342723612	0.943	-0.029	8.983	circle10
163	1548342723650	0.711	0.189	9.724	circle10
164	1548342723687	0.206	-0.864	10.153	circle10
165	1548342723727	0.416	-0.94	11.395	circle10
166	1548342723765	0.888	-0.38	9.674	circle10
167	1548342723801	0.802	-0.335	9.992	circle10
168	1548342723840	-0.701	-0.907	10.198	circle10
169	1548342723877	0.615	0.098	9.708	circle10
170	1548342723917	1.254	0.041	10.174	circle10
171	1548342723952	0.421	-1.06	10.246	circle10
172	1548342723991	0.481	-0.651	9.488	circle10
173	1548342724027	1.07	0.881	9.459	circle10
174	1548342724065	0.335	-0.495	9.72	circle10
175	1548342724105	0.656	0.117	9.153	circle10
176	1548342724144	1.065	0.883	9.033	circle10
177	1548342724179	0.476	0.223	9.791	circle10
178	1548342724218	0.467	0.215	9.272	circle10
179	1548342724256	1.213	0.483	9.88	circle10
180	1548342724296	0.419	0.129	10.105	circle10
181	1548342724333	0.835	0.337	9.832	circle10
182	1548342724372	1.352	0.438	9.27	circle10
183	1548342724409	0.579	0.069	9.521	circle10
184	1548342724447	1.261	0.364	10	circle10
185	1548342724485	0.512	-0.127	9.243	circle10
186	1548342724524	0.833	0.433	9.612	circle10
187	1548342724563	0.529	0.613	9.586	circle10
188	1548342724601	1.563	0.218	9.222	circle10
189	1548342724639	0.596	-0.543	9.655	circle10
190	1548342724675	0.309	0.105	9.82	circle10
191	1548342724712	1.888	0.792	9.693	circle10
192	1548342724752	0.79	0.388	10.378	circle10
193	1548342724791	0.335	0.857	10.481	circle10
194	1548342724829	2.527	1.397	9.76	circle10
195	1548342724868	0.38	0.29	9.679	circle10
196	1548342724905	-0.218	0.768	9.669	circle10
197	1548342724944	1.488	1.271	9.964	circle10
198	1548342724981	0.045	0.536	9.732	circle10
199	1548342725018	0.455	0.909	9.27	circle10
200	1548342725057	1.455	1.333	9.32	circle10
201	1548342725095	0.711	0.955	9.299	circle10
202	1548342725133	0.845	1.05	9.911	circle10
203	1548342725171	0.593	0.9	9.471	circle10
204	1548342725210	0.232	0.811	9.521	circle10
205	1548342725247	0.964	0.854	9.71	circle10
206	1548342725288	0.325	0.66	10.107	circle10
207	1548342725324	0.134	0.531	9.528	circle10
208	1548342725362	0.878	0.787	9.576	circle10
209	1548342725399	0.507	0.639	9.768	circle10
210	1548342725437	0.177	0.648	9.622	circle10
211	1548342725477	0.483	0.677	9.476	circle10
212	1548342725518	-0.084	0.361	8.808	circle10
213	1548342725552	-0.483	0.684	9.507	circle10
214	1548342725590	0.574	0.572	9.598	circle10
215	1548342725628	0.531	1.132	9.014	circle10
216	1548342725667	0.713	0.955	9.969	circle10
217	1548342725704	0.127	0.983	10.469	circle10
218	1548342725743	0.689	0.981	9.466	circle10
219	1548342725779	0.634	1.161	9.576	circle10
220	1548342725818	0.172	0.761	10.213	circle10
221	1548342725856	-0.27	0.785	9.619	circle10
222	1548342725894	0.921	0.964	9.366	circle10
223	1548342725932	-0.074	0.526	9.705	circle10
224	1548342725971	-0.352	0.646	9.909	circle10
225	1548342726009	0.129	0.768	9.167	circle10
226	1548342726053	-0.115	0.747	9.562	circle10
