1	1548280433288	-0.048	0.433	7.81	circularpaths
2	1548280433289	-0.053	0.524	8.983	circularpaths
3	1548280433290	-0.069	0.558	9.485	circularpaths
4	1548280433291	-0.1	0.574	9.703	circularpaths
5	1548280433292	-0.151	0.581	9.753	circularpaths
6	1548280433293	-0.187	0.601	9.746	circularpaths
7	1548280433294	-0.225	0.62	9.722	circularpaths
8	1548280433295	-0.251	0.627	9.693	circularpaths
9	1548280433296	-0.299	0.641	9.626	circularpaths
10	1548280433297	-0.323	0.651	9.569	circularpaths
11	1548280433298	-0.364	0.632	9.514	circularpaths
12	1548280433301	-0.4	0.629	9.476	circularpaths
13	1548280433310	-0.438	0.61	9.456	circularpaths
14	1548280433311	-0.474	0.591	9.44	circularpaths
15	1548280433312	-0.483	0.577	9.425	circularpaths
16	1548280433313	-0.493	0.555	9.399	circularpaths
17	1548280433314	-0.502	0.567	9.389	circularpaths
18	1548280433315	-0.5	0.553	9.373	circularpaths
19	1548280433316	-0.517	0.529	9.368	circularpaths
20	1548280433318	-0.529	0.531	9.373	circularpaths
21	1548280433320	-0.534	0.524	9.377	circularpaths
22	1548280433321	-0.538	0.517	9.385	circularpaths
23	1548280433328	-0.538	0.507	9.411	circularpaths
24	1548280433329	-0.512	0.488	9.413	circularpaths
25	1548280433330	-0.476	0.483	9.456	circularpaths
26	1548280433331	-0.452	0.452	9.456	circularpaths
27	1548280433332	-0.433	0.443	9.449	circularpaths
28	1548280433334	-0.407	0.44	9.49	circularpaths
29	1548280433336	-0.383	0.426	9.507	circularpaths
30	1548280433339	-0.385	0.445	9.504	circularpaths
31	1548280433341	-0.378	0.457	9.504	circularpaths
32	1548280433344	-0.354	0.471	9.497	circularpaths
33	1548280433348	-0.323	0.481	9.54	circularpaths
34	1548280433349	-0.273	0.486	9.593	circularpaths
35	1548280433350	-0.232	0.517	9.643	circularpaths
36	1548280433353	-0.223	0.524	9.698	circularpaths
37	1548280433358	-0.184	0.529	9.717	circularpaths
38	1548280433359	-0.151	0.517	9.753	circularpaths
39	1548280433360	-0.12	0.541	9.772	circularpaths
40	1548280433362	-0.086	0.56	9.803	circularpaths
41	1548280433365	-0.055	0.577	9.815	circularpaths
42	1548280433367	-0.041	0.574	9.811	circularpaths
43	1548280433370	-0.019	0.586	9.832	circularpaths
44	1548280433374	-0.019	0.598	9.842	circularpaths
45	1548280433375	-0.01	0.622	9.844	circularpaths
46	1548280433377	0.017	0.589	9.832	circularpaths
47	1548280433379	0.029	0.596	9.813	circularpaths
48	1548280433383	0.038	0.591	9.811	circularpaths
49	1548280433384	0.036	0.601	9.808	circularpaths
50	1548280433386	0.017	0.589	9.796	circularpaths
51	1548280433389	0.012	0.586	9.803	circularpaths
52	1548280433407	-0.022	0.589	9.787	circularpaths
53	1548280433408	-0.041	0.601	9.799	circularpaths
54	1548280433409	-0.065	0.61	9.791	circularpaths
55	1548280433410	-0.093	0.613	9.779	circularpaths
56	1548280433411	-0.122	0.641	9.765	circularpaths
57	1548280433412	-0.151	0.636	9.753	circularpaths
58	1548280433413	-0.194	0.61	9.739	circularpaths
59	1548280433414	-0.223	0.603	9.686	circularpaths
60	1548280433415	-0.239	0.598	9.669	circularpaths
61	1548280433416	-0.268	0.579	9.667	circularpaths
62	1548280433417	-0.285	0.586	9.629	circularpaths
63	1548280433418	-0.285	0.574	9.598	circularpaths
64	1548280433429	-0.287	0.534	9.571	circularpaths
65	1548280433430	-0.294	0.522	9.562	circularpaths
66	1548280433431	-0.299	0.505	9.567	circularpaths
67	1548280433432	-0.297	0.486	9.564	circularpaths
68	1548280433433	-0.297	0.474	9.564	circularpaths
69	1548280433434	-0.318	0.483	9.555	circularpaths
70	1548280433441	-0.325	0.467	9.567	circularpaths
71	1548280433442	-0.311	0.462	9.569	circularpaths
72	1548280433443	-0.294	0.457	9.578	circularpaths
73	1548280433444	-0.28	0.447	9.59	circularpaths
74	1548280433445	-0.256	0.443	9.593	circularpaths
75	1548280433446	-0.237	0.443	9.598	circularpaths
76	1548280433448	-0.194	0.443	9.59	circularpaths
77	1548280433450	-0.165	0.445	9.617	circularpaths
78	1548280433453	-0.151	0.455	9.614	circularpaths
79	1548280433455	-0.136	0.476	9.622	circularpaths
80	1548280433459	-0.129	0.493	9.624	circularpaths
81	1548280433463	-0.129	0.5	9.598	circularpaths
82	1548280433464	-0.132	0.491	9.586	circularpaths
83	1548280433465	-0.139	0.498	9.588	circularpaths
84	1548280433467	-0.153	0.5	9.588	circularpaths
85	1548280433469	-0.194	0.498	9.595	circularpaths
86	1548280433472	-0.208	0.481	9.593	circularpaths
87	1548280433477	-0.215	0.493	9.607	circularpaths
88	1548280433478	-0.232	0.495	9.602	circularpaths
89	1548280433479	-0.239	0.493	9.614	circularpaths
90	1548280433481	-0.249	0.488	9.602	circularpaths
91	1548280433484	-0.27	0.486	9.595	circularpaths
92	1548280433487	-0.275	0.479	9.583	circularpaths
93	1548280433489	-0.287	0.471	9.581	circularpaths
94	1548280433492	-0.29	0.491	9.562	circularpaths
95	1548280433493	-0.29	0.488	9.562	circularpaths
96	1548280433496	-0.309	0.512	9.557	circularpaths
97	1548280433498	-0.323	0.51	9.567	circularpaths
98	1548280433500	-0.321	0.529	9.567	circularpaths
99	1548280433504	-0.34	0.531	9.564	circularpaths
100	1548280433510	-0.33	0.538	9.578	circularpaths
101	1548280433513	-0.333	0.517	9.59	circularpaths
102	1548280433515	-0.313	0.529	9.6	circularpaths
103	1548280433516	-0.29	0.534	9.598	circularpaths
104	1548280433517	-0.263	0.541	9.595	circularpaths
105	1548280433518	-0.232	0.543	9.605	circularpaths
106	1548280433523	-0.215	0.553	9.605	circularpaths
107	1548280433524	-0.177	0.558	9.607	circularpaths
108	1548280433526	-0.12	0.562	9.593	circularpaths
109	1548280433529	-0.103	0.553	9.602	circularpaths
110	1548280433530	-0.053	0.555	9.595	circularpaths
111	1548280433532	-0.041	0.558	9.598	circularpaths
112	1548280433534	-0.026	0.579	9.6	circularpaths
113	1548280433536	-0.002	0.596	9.619	circularpaths
114	1548280433539	0.033	0.608	9.614	circularpaths
115	1548280433542	0.041	0.613	9.605	circularpaths
116	1548280433546	0.048	0.62	9.624	circularpaths
117	1548280433547	0.05	0.632	9.645	circularpaths
118	1548280433549	0.062	0.629	9.657	circularpaths
119	1548280433551	0.053	0.646	9.66	circularpaths
120	1548280433553	0.057	0.634	9.66	circularpaths
121	1548280433555	0.048	0.66	9.65	circularpaths
122	1548280433559	0.045	0.663	9.645	circularpaths
123	1548280433560	0.01	0.67	9.626	circularpaths
124	1548280433562	-0.01	0.675	9.619	circularpaths
125	1548280433565	-0.041	0.658	9.612	circularpaths
126	1548280433567	-0.045	0.632	9.593	circularpaths
127	1548280433570	-0.079	0.598	9.602	circularpaths
128	1548280433572	-0.103	0.555	9.607	circularpaths
129	1548280433575	-0.105	0.534	9.595	circularpaths
130	1548280433577	-0.139	0.51	9.598	circularpaths
131	1548280433579	-0.16	0.498	9.593	circularpaths
132	1548280433581	-0.184	0.467	9.59	circularpaths
133	1548280433585	-0.208	0.464	9.559	circularpaths
134	1548280433587	-0.234	0.469	9.55	circularpaths
135	1548280433589	-0.275	0.476	9.552	circularpaths
136	1548280433592	-0.316	0.469	9.535	circularpaths
137	1548280433594	-0.333	0.464	9.511	circularpaths
138	1548280433597	-0.364	0.45	9.464	circularpaths
139	1548280433599	-0.385	0.443	9.454	circularpaths
140	1548280433601	-0.416	0.443	9.456	circularpaths
141	1548280433603	-0.424	0.462	9.473	circularpaths
142	1548280433605	-0.438	0.469	9.478	circularpaths
143	1548280433608	-0.467	0.452	9.485	circularpaths
144	1548280433610	-0.481	0.443	9.526	circularpaths
145	1548280433612	-0.467	0.424	9.535	circularpaths
146	1548280433615	-0.45	0.426	9.526	circularpaths
147	1548280433619	-0.426	0.416	9.523	circularpaths
148	1548280433620	-0.397	0.395	9.507	circularpaths
149	1548280433623	-0.359	0.402	9.473	circularpaths
150	1548280433625	-0.357	0.431	9.466	circularpaths
151	1548280433628	-0.337	0.431	9.476	circularpaths
152	1548280433630	-0.318	0.433	9.497	circularpaths
153	1548280433632	-0.306	0.426	9.519	circularpaths
154	1548280433635	-0.285	0.447	9.538	circularpaths
155	1548280433637	-0.282	0.452	9.571	circularpaths
156	1548280433640	-0.287	0.462	9.583	circularpaths
157	1548280433642	-0.282	0.488	9.61	circularpaths
158	1548280433645	-0.278	0.507	9.631	circularpaths
159	1548280433647	-0.292	0.522	9.633	circularpaths
160	1548280433649	-0.299	0.546	9.643	circularpaths
161	1548280433651	-0.27	0.536	9.657	circularpaths
162	1548280433655	-0.275	0.546	9.665	circularpaths
163	1548280433656	-0.27	0.541	9.677	circularpaths
164	1548280433659	-0.261	0.565	9.701	circularpaths
165	1548280433662	-0.249	0.569	9.724	circularpaths
166	1548280433663	-0.234	0.555	9.748	circularpaths
167	1548280433666	-0.234	0.562	9.775	circularpaths
168	1548280433669	-0.239	0.572	9.806	circularpaths
169	1548280433671	-0.223	0.56	9.811	circularpaths
170	1548280433673	-0.23	0.543	9.818	circularpaths
171	1548280433678	-0.237	0.524	9.815	circularpaths
172	1548280433679	-0.237	0.536	9.787	circularpaths
173	1548280433680	-0.227	0.529	9.763	circularpaths
174	1548280433685	-0.218	0.514	9.751	circularpaths
175	1548280433686	-0.215	0.495	9.71	circularpaths
176	1548280433690	-0.201	0.502	9.679	circularpaths
177	1548280433691	-0.211	0.471	9.667	circularpaths
178	1548280433694	-0.208	0.474	9.653	circularpaths
179	1548280433696	-0.225	0.455	9.653	circularpaths
180	1548280433698	-0.23	0.452	9.638	circularpaths
181	1548280433701	-0.215	0.455	9.617	circularpaths
182	1548280433703	-0.199	0.471	9.595	circularpaths
183	1548280433706	-0.223	0.471	9.581	circularpaths
184	1548280433708	-0.213	0.5	9.564	circularpaths
185	1548280433709	-0.237	0.498	9.586	circularpaths
186	1548280433711	-0.242	0.507	9.586	circularpaths
187	1548280433714	-0.261	0.514	9.581	circularpaths
188	1548280433717	-0.258	0.522	9.581	circularpaths
189	1548280433719	-0.261	0.519	9.571	circularpaths
190	1548280433721	-0.249	0.536	9.557	circularpaths
191	1548280433727	-0.239	0.543	9.557	circularpaths
192	1548280433728	-0.242	0.543	9.564	circularpaths
193	1548280433729	-0.23	0.558	9.569	circularpaths
194	1548280433732	-0.234	0.543	9.581	circularpaths
195	1548280433734	-0.246	0.55	9.588	circularpaths
196	1548280433736	-0.242	0.569	9.569	circularpaths
197	1548280433740	-0.256	0.579	9.567	circularpaths
198	1548280433741	-0.266	0.581	9.586	circularpaths
199	1548280433746	-0.254	0.589	9.598	circularpaths
200	1548280433747	-0.246	0.593	9.6	circularpaths
201	1548280433748	-0.251	0.603	9.617	circularpaths
202	1548280433750	-0.227	0.584	9.614	circularpaths
203	1548280433753	-0.201	0.569	9.633	circularpaths
204	1548280433756	-0.179	0.574	9.648	circularpaths
205	1548280433760	-0.184	0.536	9.657	circularpaths
206	1548280433764	-0.189	0.526	9.657	circularpaths
207	1548280433768	-0.189	0.502	9.66	circularpaths
