1	1548367869564	0.06	-0.065	7.516	still40
2	1548367869565	0.1	-0.098	8.7	still40
3	1548367869566	0.122	-0.112	9.222	still40
4	1548367869567	0.132	-0.117	9.452	still40
5	1548367869568	0.139	-0.112	9.559	still40
6	1548367869569	0.144	-0.117	9.61	still40
7	1548367869586	0.136	-0.117	9.645	still40
8	1548367869587	0.148	-0.124	9.653	still40
9	1548367869588	0.158	-0.129	9.657	still40
10	1548367869589	0.151	-0.132	9.65	still40
11	1548367869590	0.139	-0.127	9.66	still40
12	1548367869591	0.136	-0.129	9.655	still40
13	1548367869592	0.132	-0.129	9.655	still40
14	1548367869593	0.134	-0.124	9.66	still40
15	1548367869594	0.141	-0.139	9.662	still40
16	1548367869595	0.158	-0.134	9.66	still40
17	1548367869596	0.141	-0.12	9.66	still40
18	1548367869597	0.151	-0.122	9.655	still40
19	1548367869598	0.156	-0.117	9.643	still40
20	1548367869600	0.141	-0.117	9.648	still40
21	1548367869601	0.146	-0.127	9.65	still40
22	1548367869604	0.165	-0.122	9.655	still40
23	1548367869607	0.151	-0.129	9.66	still40
24	1548367869610	0.153	-0.136	9.636	still40
25	1548367869612	0.139	-0.122	9.648	still40
26	1548367869614	0.136	-0.136	9.665	still40
27	1548367869615	0.144	-0.132	9.667	still40
28	1548367869618	0.146	-0.141	9.662	still40
29	1548367869621	0.148	-0.144	9.669	still40
30	1548367869624	0.144	-0.146	9.653	still40
31	1548367869629	0.146	-0.139	9.65	still40
32	1548367869630	0.158	-0.127	9.645	still40
33	1548367869633	0.158	-0.132	9.65	still40
34	1548367869634	0.151	-0.144	9.655	still40
35	1548367869635	0.136	-0.134	9.655	still40
36	1548367869637	0.136	-0.136	9.657	still40
37	1548367869640	0.156	-0.134	9.672	still40
38	1548367869642	0.165	-0.124	9.65	still40
39	1548367869648	0.153	-0.127	9.643	still40
40	1548367869649	0.151	-0.124	9.643	still40
41	1548367869650	0.148	-0.122	9.636	still40
42	1548367869652	0.146	-0.139	9.667	still40
43	1548367869655	0.139	-0.129	9.662	still40
44	1548367869657	0.146	-0.134	9.667	still40
45	1548367869680	0.146	-0.117	9.674	still40
46	1548367869681	0.146	-0.117	9.66	still40
47	1548367869682	0.144	-0.129	9.655	still40
48	1548367869683	0.153	-0.127	9.662	still40
49	1548367869684	0.16	-0.134	9.645	still40
50	1548367869685	0.156	-0.12	9.65	still40
51	1548367869686	0.146	-0.117	9.655	still40
52	1548367869687	0.144	-0.127	9.648	still40
53	1548367869688	0.141	-0.117	9.655	still40
54	1548367869689	0.156	-0.124	9.657	still40
55	1548367869690	0.153	-0.124	9.643	still40
56	1548367869691	0.144	-0.117	9.636	still40
57	1548367869692	0.136	-0.136	9.665	still40
58	1548367869693	0.151	-0.12	9.679	still40
59	1548367869694	0.144	-0.122	9.662	still40
60	1548367869697	0.139	-0.132	9.66	still40
61	1548367869701	0.139	-0.132	9.66	still40
62	1548367869702	0.151	-0.136	9.667	still40
63	1548367869703	0.141	-0.129	9.674	still40
64	1548367869705	0.146	-0.122	9.662	still40
65	1548367869709	0.151	-0.12	9.655	still40
66	1548367869712	0.141	-0.139	9.665	still40
67	1548367869713	0.153	-0.127	9.648	still40
68	1548367869714	0.134	-0.144	9.665	still40
69	1548367869716	0.136	-0.132	9.66	still40
70	1548367869719	0.12	-0.136	9.65	still40
71	1548367869721	0.132	-0.127	9.65	still40
72	1548367869725	0.124	-0.122	9.66	still40
73	1548367869727	0.139	-0.136	9.653	still40
74	1548367869728	0.146	-0.132	9.669	still40
75	1548367869731	0.153	-0.134	9.643	still40
76	1548367869733	0.153	-0.12	9.655	still40
77	1548367869735	0.148	-0.12	9.633	still40
78	1548367869737	0.136	-0.12	9.655	still40
79	1548367869741	0.151	-0.117	9.648	still40
80	1548367869743	0.134	-0.117	9.684	still40
81	1548367869746	0.148	-0.112	9.66	still40
82	1548367869749	0.141	-0.12	9.662	still40
83	1548367869750	0.163	-0.12	9.653	still40
84	1548367869752	0.163	-0.117	9.641	still40
85	1548367869754	0.146	-0.122	9.657	still40
86	1548367869757	0.139	-0.11	9.653	still40
87	1548367869760	0.144	-0.112	9.672	still40
88	1548367869763	0.151	-0.139	9.655	still40
89	1548367869764	0.148	-0.122	9.643	still40
90	1548367869767	0.141	-0.117	9.653	still40
91	1548367869769	0.156	-0.115	9.648	still40
92	1548367869771	0.146	-0.11	9.645	still40
93	1548367869775	0.136	-0.108	9.66	still40
94	1548367869777	0.141	-0.112	9.648	still40
95	1548367869779	0.134	-0.129	9.66	still40
96	1548367869787	0.139	-0.139	9.653	still40
