1	1548298317708	-0.701	-0.124	9.581	downstairs4
2	1548298317899	-0.564	-0.054	9.696	downstairs4
3	1548298318090	-0.637	-0.07	9.65	downstairs4
4	1548298318280	-0.636	0.03	9.564	downstairs4
5	1548298318473	-0.986	-0.01	9.669	downstairs4
6	1548298318665	-0.875	0.027	9.589	downstairs4
7	1548298318855	-1.152	-0.052	9.436	downstairs4
8	1548298319047	-0.681	-0.337	9.901	downstairs4
9	1548298319235	-0.432	-0.13	9.421	downstairs4
10	1548298319429	-0.982	0.124	9.81	downstairs4
11	1548298319618	-0.516	0.613	8.827	downstairs4
12	1548298319809	-0.314	-0.771	11.275	downstairs4
13	1548298320000	-0.375	-1.2	10.395	downstairs4
14	1548298320190	0.375	-0.067	9.202	downstairs4
15	1548298320381	0.43	0.294	9.333	downstairs4
16	1548298320570	0.547	0.497	8.57	downstairs4
17	1548298320761	1.126	-1.444	11.725	downstairs4
18	1548298320953	1.153	-0.848	8.887	downstairs4
19	1548298321144	0.449	0.29	8.623	downstairs4
20	1548298321333	0.475	0.073	9.553	downstairs4
21	1548298321526	0.961	-1.902	11.558	downstairs4
22	1548298321716	-0.191	-0.965	9.273	downstairs4
23	1548298321907	0.782	-0.41	8.465	downstairs4
24	1548298322096	0.218	-1.376	11.04	downstairs4
25	1548298322288	-0.558	-0.153	8.434	downstairs4
26	1548298322476	-0.253	-0.2	9.847	downstairs4
27	1548298322668	-0.236	-2.066	10.516	downstairs4
28	1548298322860	1.083	-2.569	9.052	downstairs4
29	1548298323051	0.444	-2.706	8.646	downstairs4
30	1548298323243	0.429	-1.532	10.427	downstairs4
31	1548298323434	1.308	-2.43	9.477	downstairs4
32	1548298323621	0.739	-2.646	9.712	downstairs4
33	1548298323825	0.91	-1.971	8.954	downstairs4
34	1548298324005	0.123	-1.286	9.458	downstairs4
35	1548298324196	-0.398	-0.353	9.966	downstairs4
36	1548298324388	-0.955	-0.655	9.692	downstairs4
37	1548298324576	-2.043	-1.041	10.752	downstairs4
38	1548298324767	0.174	1.234	9.403	downstairs4
39	1548298324957	0.568	0.987	9.03	downstairs4
