1	1548342689387	-0.322	-0.577	9.771	circle04
2	1548342689575	-0.409	-0.69	9.611	circle04
3	1548342689768	-0.337	-0.742	9.687	circle04
4	1548342689957	-0.125	-0.754	9.698	circle04
5	1548342690148	-0.04	-0.768	9.798	circle04
6	1548342690339	0.109	-0.728	9.679	circle04
7	1548342690533	0.161	-0.659	9.625	circle04
8	1548342690721	0.17	-0.598	9.645	circle04
9	1548342690909	0.546	-0.463	9.593	circle04
10	1548342691102	0.931	-0.089	9.797	circle04
11	1548342691292	0.511	-0.55	9.703	circle04
12	1548342691483	0.608	-0.653	9.601	circle04
13	1548342691672	0.578	-0.648	9.688	circle04
14	1548342691863	0.566	-0.717	9.694	circle04
15	1548342692053	0.497	-0.321	9.662	circle04
16	1548342692244	-0.032	-0.673	9.47	circle04
17	1548342692434	-0.295	-0.861	9.397	circle04
18	1548342692624	0.145	-0.873	9.591	circle04
19	1548342692814	-0.051	-1.089	9.589	circle04
20	1548342693004	-0.096	-1.102	9.862	circle04
21	1548342693192	-0.252	-1.198	9.561	circle04
22	1548342693384	-0.313	-1.645	9.525	circle04
23	1548342693576	-0.048	-1.938	9.468	circle04
24	1548342693766	-0.317	-2.577	9.519	circle04
25	1548342693957	-0.085	-2.386	9.381	circle04
26	1548342694147	0.134	-2.081	9.348	circle04
27	1548342694334	0.502	-1.964	9.314	circle04
28	1548342694528	0.692	-1.753	9.764	circle04
29	1548342694717	0.839	-1.823	9.52	circle04
30	1548342694908	0.987	-1.208	9.219	circle04
31	1548342695098	-0.021	-1.741	10.043	circle04
32	1548342695291	0.738	-0.846	9.606	circle04
33	1548342695475	0.987	-0.661	9.35	circle04
34	1548342695669	1.263	-0.647	9.763	circle04
35	1548342695860	1.575	0.222	9.692	circle04
36	1548342696050	1.672	0.198	9.527	circle04
37	1548342696239	1.561	0.389	9.405	circle04
38	1548342696431	1.334	0.188	9.448	circle04
39	1548342696621	1.563	0.211	9.692	circle04
40	1548342696821	1.485	0.33	9.504	circle04
41	1548342697002	1.209	0.677	9.616	circle04
42	1548342697190	0.724	0.515	9.698	circle04
43	1548342697382	0.809	0.271	9.747	circle04
44	1548342697577	1.264	0.021	9.54	circle04
45	1548342697762	1.144	-0.062	9.651	circle04
46	1548342697952	0.641	-0.243	9.793	circle04
47	1548342698144	0.259	-0.488	9.684	circle04
48	1548342698338	0.169	-0.431	9.641	circle04
49	1548342698521	-0.1	-0.571	9.647	circle04
