1	1548296915696	-0.111	-0.156	9.705	nothinglowfreq
2	1548296915881	-0.112	-0.151	9.71	nothinglowfreq
3	1548296916076	-0.11	-0.157	9.698	nothinglowfreq
4	1548296916268	-0.117	-0.155	9.704	nothinglowfreq
5	1548296916457	-0.113	-0.153	9.708	nothinglowfreq
6	1548296916647	-0.107	-0.157	9.691	nothinglowfreq
7	1548296916837	-0.108	-0.154	9.7	nothinglowfreq
8	1548296917029	-0.11	-0.16	9.709	nothinglowfreq
9	1548296917221	-0.113	-0.154	9.703	nothinglowfreq
10	1548296917413	-0.108	-0.156	9.698	nothinglowfreq
11	1548296917605	-0.109	-0.157	9.701	nothinglowfreq
12	1548296917793	-0.113	-0.148	9.709	nothinglowfreq
13	1548296917979	-0.112	-0.15	9.698	nothinglowfreq
14	1548296918175	-0.113	-0.156	9.705	nothinglowfreq
15	1548296918367	-0.119	-0.154	9.704	nothinglowfreq
16	1548296918555	-0.114	-0.16	9.702	nothinglowfreq
17	1548296918744	-0.111	-0.149	9.702	nothinglowfreq
18	1548296918936	-0.108	-0.158	9.7	nothinglowfreq
19	1548296919123	-0.117	-0.159	9.7	nothinglowfreq
20	1548296919316	-0.107	-0.157	9.699	nothinglowfreq
21	1548296919507	-0.117	-0.154	9.706	nothinglowfreq
22	1548296919695	-0.117	-0.154	9.699	nothinglowfreq
23	1548296919889	-0.11	-0.16	9.696	nothinglowfreq
24	1548296920087	-0.11	-0.161	9.705	nothinglowfreq
25	1548296920268	-0.107	-0.154	9.698	nothinglowfreq
26	1548296920460	-0.117	-0.159	9.707	nothinglowfreq
27	1548296920650	-0.109	-0.16	9.705	nothinglowfreq
28	1548296920841	-0.109	-0.16	9.704	nothinglowfreq
29	1548296921033	-0.112	-0.15	9.702	nothinglowfreq
30	1548296921224	-0.109	-0.159	9.702	nothinglowfreq
31	1548296921412	-0.109	-0.157	9.7	nothinglowfreq
32	1548296921606	-0.112	-0.153	9.701	nothinglowfreq
33	1548296921795	-0.109	-0.157	9.707	nothinglowfreq
34	1548296921986	-0.118	-0.156	9.705	nothinglowfreq
35	1548296922179	-0.113	-0.154	9.701	nothinglowfreq
36	1548296922367	-0.115	-0.153	9.703	nothinglowfreq
37	1548296922556	-0.112	-0.157	9.709	nothinglowfreq
38	1548296922748	-0.106	-0.156	9.702	nothinglowfreq
39	1548296922941	-0.114	-0.151	9.709	nothinglowfreq
40	1548296923138	-0.117	-0.152	9.713	nothinglowfreq
41	1548296923319	-0.116	-0.149	9.706	nothinglowfreq
42	1548296923511	-0.112	-0.148	9.709	nothinglowfreq
43	1548296923700	-0.105	-0.16	9.701	nothinglowfreq
44	1548296923893	-0.117	-0.153	9.703	nothinglowfreq
45	1548296924081	-0.108	-0.164	9.7	nothinglowfreq
46	1548296924274	-0.107	-0.16	9.706	nothinglowfreq
47	1548296924464	-0.117	-0.155	9.701	nothinglowfreq
48	1548296924652	-0.114	-0.154	9.701	nothinglowfreq
